title,date,full_text,link
Top-Side Cooling Enables 5G Active Antenna Systems,"November 14, 2023","Fairview Microwave introduces its new series of 5G amplifiers, addressing a vast frequency spectrum ranging from 10 MHz up to 8 GHz. 

",https://www.microwavejournal.com/articles/41094-top-side-cooling-enables-5g-active-antenna-systems
5G NR Challenges and Trends in RFFE Design,"November 14, 2023","A new 5G Americas white paper maps expansive realm of 5G use cases, detailing network architecture advances and shedding light on FWA and private 5G networks.",https://www.microwavejournal.com/articles/41093-5g-nr-challenges-and-trends-in-rffe-design
5G Non-Terrestrial Networks Take Flight With New Radio and IoT Applications,"November 14, 2023",Keysight collaborated with Metanoia to verify the low physical layer 5G O-RU JURA Platform using the end-to-end Keysight Open RAN Studio solution.,https://www.microwavejournal.com/articles/41090-5g-non-terrestrial-networks-take-flight-with-new-radio-and-iot-applications
Series of 5G Amplifiers,"November 10, 2023",N/A,https://www.microwavejournal.com/articles/41106-fairview-microwave-introduces-series-of-5g-amplifiers
Commercial Applications Emerging for 5G Use Case,"November 9, 2023",N/A,https://www.microwavejournal.com/articles/41088-commercial-applications-emerging-for-5g-use-case
Keysight and Metanoia Validate 5G Low Physical Layer Open Radio Unit,"November 9, 2023",N/A,https://www.microwavejournal.com/articles/41087-keysight-and-metanoia-validate-5g-low-physical-layer-open-radio-unit
Huawei Promotes Innovative 5G Solutions for Industry 4.0 Infrastructure,"November 9, 2023","At the 5G Smart Factory Forum, Huawei stated that 5G-powered innovative solutions, including self-driving vehicles, artificial intelligence (AI)-driven quality control and AR-assisted remote maintenance, will serve as the typical applications and basic capabilities of future smart factories.",https://www.microwavejournal.com/articles/41086-huawei-promotes-innovative-5g-solutions-for-industry-40-infrastructure
Keysight Validates First Test Case for 3GPP Release 17 NTNs Standard,"November 8, 2023","Keysight Technologies, Inc. has validated the first protocol conformance test case for 3GPP Rel-17 standards for non-terrestrial networks using narrowband IoT technology.
",https://www.microwavejournal.com/articles/41084-keysight-validates-first-test-case-for-3gpp-release-17-ntns-standard
Qualcomm Propels Global Expansion of 5G RedCap with Snapdragon X35 5G Modem-RF System,"November 7, 2023","Qualcomm's
 Snapdragon X35 brings a new class of 5G that bridges the complexity gap between high speed mobile broadband devices and extremely low bandwidth IoT devices. 
",https://www.microwavejournal.com/articles/41069-qualcomm-propels-global-expansion-of-5g-redcap-with-snapdragon-x35-5g-modem-rf-system
Picocom Introduces Industry’s First SoC for 5G Small Cell Open RAN RUs,"November 2, 2023","Picocom announced that it has launched PC805, a new system-on-chip (SoC) optimised for 5G small cell Open RAN radio units. ",https://www.microwavejournal.com/articles/41052-picocom-introduces-industrys-first-soc-for-5g-small-cell-open-ran-rus
China Mobile and ZTE Unveil Digital Twin-based Antenna and RIS Planning Open Service for Smart Ports,"October 31, 2023","ZTE Corporation has unveiled a groundbreaking digital twin-based antenna and RIS intelligent planning open service for smart ports in collaboration with China Mobile at the 2023 China Mobile Global Partner Conference. 
",https://www.microwavejournal.com/articles/41036-china-mobile-and-zte-unveil-digital-twin-based-antenna-and-ris-planning-open-service-for-smart-ports
Next-Generation Line of 5G Amplifiers,"October 30, 2023","Pasternack has announced its latest series of 5G amplifiers, a harmonious blend of cost-effectiveness and performance designed to drive projects forward in the 5G realm.",https://www.microwavejournal.com/articles/41034-pasternack-unveils-next-generation-line-of-5g-amplifiers
Global RF Signal Generator Market Report 2023-2029: Increasing Focus on 5G-related Test Analysis and Automated Test Equipment Enhances Growth Potential,"October 27, 2023","The ""Global Radio Frequency (RF) Signal Generator Growth Opportunities"" report has been added to ResearchAndMarkets.com's offering.",https://www.microwavejournal.com/articles/41053-global-rf-signal-generator-market-report-2023-2029-increasing-focus-on-5g-related-test-analysis-and-automated-test-equipment-enhances-growth-potential
5G Devices Are Evolving Beyond Smartphones to Battery-less IoT,"October 26, 2023","A new briefing paper from 5G Americas details the dynamic trajectory of 5G devices, from ubiquitous smartphones to pioneering RedCap and battery-less ambient IoT devices, highlighting the versatile future of 5G technology.
",https://www.microwavejournal.com/articles/41024-5g-devices-are-evolving-beyond-smartphones-to-battery-less-iot
"Ericsson and Senai-SP Collaborate to Prepare 30,000 Students for a 5G-Enabled Future","October 25, 2023",Ericsson and Senai - SP have established a partnership to implement the “Ericsson Educate: 5G University” program to provide an in-depth training on 5G technologies and standards and increasing the high-level digital skills and competences of Senai teachers and students.,https://www.microwavejournal.com/articles/41015-ericsson-and-senai-sp-collaborate-to-prepare-30-000-students-for-a-5g-enabled-future
"Huawei Unveils Smart Fire Detection Solution Using 5G, AI and Drones","October 25, 2023","Huawei, in cooperation with startup company PROBOTEK, launched its early fire detection use case in Cyprus' capital Nicosia. ",https://www.microwavejournal.com/articles/41014-huawei-unveils-smart-fire-detection-solution-using-5g-ai-and-drones
5G Technology Market Size to Grow by $128.46B Between 2021 - 2026,"October 24, 2023","The report, “5G Technology Market by Component, Application, and Geography - Forecast and Analysis 2023-2027,” from Technavio, offers an up-to-date analysis regarding the current market scenario, the latest trends and drivers and the overall market environment.",https://www.microwavejournal.com/articles/41008-5g-technology-market-size-to-grow-by-12846b-between-2021-2026
5GAA Publishes Comprehensive Guidance for Deployment of C-V2X Day 1 Safety Services,"October 23, 2023","A coalition of industry leaders has released a comprehensive guidance aimed at infrastructure owners and operators for the deployment of vehicle-to-everything (V2X) technology, specifically focused on C-V2X direct communication at 5.9 GHz in the U.S.
",https://www.microwavejournal.com/articles/41009-5gaa-publishes-comprehensive-guidance-for-deployment-of-c-v2x-day-1-safety-services
Anritsu and dSPACE to Showcase Digital Twin for Improved VRU Protection at 5GAA Meeting Week,"October 20, 2023","Anritsu, in collaboration with dSPACE, has developed an advanced digital twin simulation environment designed to provide improved protection for vulnerable road users.",https://www.microwavejournal.com/articles/40993-anritsu-and-dspace-to-showcase-digital-twin-for-improved-vru-protection-at-5gaa-meeting-week
Anritsu Introduces Uplink Interference Solution for 5G and LTE Networks,"October 18, 2023",Anritsu Company announces enhanced functionality to its Field Master™ spectrum analyzer LTE and 5G measurement options.,https://www.microwavejournal.com/articles/40986-anritsu-introduces-uplink-interference-solution-for-5g-and-lte-networks
"DNB, TM and ZTE Collaborate on Fastest 28 Gbps 5G mmWave Live Trial","October 18, 2023","Digital Nasional Berhad (DNB), TM and ZTE Corporation have forged a strategic alliance to unveil the world's fastest 5G live trial which will deliver remarkable speeds up to 28 Gbps.",https://www.microwavejournal.com/articles/40979-dnb-tm-and-zte-collaborate-on-fastest-28-gbps-5g-mmwave-live-trial
Appalachian Wireless Selects Ericsson 5G,"October 16, 2023",Ericsson announced that they have been chosen by Appalachian Wireless for a multi-year RAN modernization project to bring world-class 5G technologies to underserved communities in Appalachia. ,https://www.microwavejournal.com/articles/40972-appalachian-wireless-selects-ericsson-5g
5G Set to Surpass 4G LTE by Over Two Billion Connections in the First Decade,"October 12, 2023","5G isn’t just the fastest-growing generation of wireless cellular technology; it’s on course to become the most widely-adopted, exceeding 4G LTE by over 2.5 billion connections in 2028, according to 5G America and data from Omdia.",https://www.microwavejournal.com/articles/40963-5g-set-to-surpass-4g-lte-by-over-two-billion-connections-in-the-first-decade
Huawei and Industry Partners Set Sail for Global RedCap Commercial Release,"October 12, 2023","At the Global Mobile Broadband Forum (MBBF) 2023, Huawei and its industry partners released the latest commercial RedCap achievements, demonstrating that RedCap has entered large-scale commercial use worldwide.
",https://www.microwavejournal.com/articles/40955-huawei-and-industry-partners-set-sail-for-global-redcap-commercial-release
Microwave Technology Advances to Meet Rising Demand for 5G Wireless Backhaul,"October 12, 2023","The potential of E-Band to fulfill the backhaul capacity needs of most 5G deployments beyond 2030 is among the key topics of the Microwave Outlook 2023 report from Ericsson.
",https://www.microwavejournal.com/articles/40954-microwave-technology-advances-to-meet-rising-demand-for-5g-wireless-backhaul
Picocom Collaborates with Texas Instruments on 5G O-RAN Outdoor Radio Unit Reference Design,"October 10, 2023","Picocom announced that it has collaborated with Texas Instruments (TI) on a complete 5G Open RAN small cell radio unit reference design to help accelerate customers’ time-to-market. 
",https://www.microwavejournal.com/articles/40947-picocom-collaborates-with-texas-instruments-on-5g-o-ran-outdoor-radio-unit-reference-design
"5G IoT Market Size to Grow by US$77.59B in 2022 - 2027, Growth Driven by Rising Adoption of 5G Technology","October 10, 2023",Technavio has announced its latest market research report titled Global 5G IoT Market 2023-2027.,https://www.microwavejournal.com/articles/40987-5g-iot-market-size-to-grow-by-us7759b-in-2022-2027-growth-driven-by-rising-adoption-of-5g-technology
Presto Engineering Collaborates with Nokia as Part of France 2030 Investment Plan,"October 5, 2023","Presto Engineering announced its collaboration with Nokia for the industrialization of new equipment designed to build the foundations of the next generation of microwave links as part of the DIMIT project, supported by the French Public Investment Bank (BPI).",https://www.microwavejournal.com/articles/40929-presto-engineering-announces-its-collaboration-with-nokia-as-part-of-france-2030-investment-plan
VIAVI Launches NITRO® Wireless,"October 4, 2023","Viavi Solutions Inc. announced the availability of NITRO® Wireless, a portfolio of solutions enabling all participants in the ecosystem to accelerate technology development by validating performance at each stage. ",https://www.microwavejournal.com/articles/40917-viavi-launches-nitro-wireless
Ericsson ConsumerLab Report Highlights Differentiated 5G Connectivity Opportunity for CSPs,"October 4, 2023","One-in-five 5G smartphone users seeking differentiated 5G service experiences, such as quality of service, for demanding applications are willing to pay CSPs a premium of up to 11 percent to enjoy the value-added connectivity, new research from Ericsson ConsumerLab reveals.",https://www.microwavejournal.com/articles/40916-ericsson-consumerlab-report-highlights-differentiated-5g-connectivity-opportunity-for-csps
Keysight and Ettifos Successfully Conduct 3GPP Release 16 Sidelink Radio Conformance Test,"September 28, 2023","Keysight Technologies, Inc. and Ettifos have successfully conducted a 3GPP Rel-16 Sidelink radio conformance test between the Ettifos SIRIUS 5G-V2X sidelink platform and Keysight's advanced test equipment, paving the way for 5G-V2X advancements.   ",https://www.microwavejournal.com/articles/40891-keysight-and-ettifos-successfully-conduct-3gpp-release-16-sidelink-radio-conformance-test
